,ESA_cell_season,Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil.moisture,Additional.information,latlon,Loss_Day,Plot_unique,TBI_S,TBI_k,soiltemp_mean,soiltemp_GDD5,soiltemp_source,airtemp_mean,airtemp_GDD5,airtemp_source,moisture_mean,moisture_mean_source,CHELSA_year_temp,CHELSA_summer_temp,CHELSA_winter_temp,CHELSA_year_precip,CHELSA_summer_precip,CHELSA_winter_precip,ESA_moisture,ESA_moisture_winter,ESA_moisture_year,ESA_cell,is.region,is.site,is.plot,is.site.plot,airtemp_mean_var_level,soiltemp_mean_var_level,moisture_mean_var_level,CHELSA_summer_temp_var_level,CHELSA_summer_precip_var_level,ESA_moisture_var_level
51,116805_Two_Year,Hvg15,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.2,8,24-07-15,0017-07-05,712,Two_Year,1.025,No,1.877,0.90204,0.519424614,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000729529,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
52,116805_Two_Year,Hvg16,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.04,8,24-07-15,0017-07-05,712,Two_Year,0.909,No,1.723,0.78534,0.544201973,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000764329,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
53,116805_Two_Year,Hvg17,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.01,8,24-07-15,0017-07-05,712,Two_Year,0.842,No,1.694,0.71844,0.575891381,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000808836,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
54,116805_Two_Year,Hvg18,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2,8,24-07-15,0017-07-05,712,Two_Year,0.929,No,1.685,0.80574,0.521816024,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000732888,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
55,116805_Two_Year,Hvg19,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.12,8,24-07-15,0017-07-05,712,Two_Year,0.885,No,1.8,0.76134,0.577033333,None,Haydn Thomas,NA,,69.5764_-138.90054,0.00081044,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
56,116805_Two_Year,Hvg20,Green,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.03,8,24-07-15,0017-07-05,712,Two_Year,1.001,No,1.714,0.87784,0.487841307,None,Haydn Thomas,NA,,69.5764_-138.90054,0.00068517,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
57,116805_Two_Year,Hvr11,Rooibos,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.19,8,24-07-15,0017-07-05,712,Two_Year,1.577,No,1.832,1.45326,0.206735808,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000290359,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
58,116805_Two_Year,Hhr18,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.29,8,24-07-15,0017-07-05,712,Two_Year,1.468,No,1.927,1.34396,0.30256357,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000424949,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
59,116805_Two_Year,Hhr19,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.24,8,24-07-15,0017-07-05,712,Two_Year,1.473,No,1.879,1.34956,0.281766897,None,Haydn Thomas,NA,,69.57528_-138.86233,0.00039574,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
60,116805_Two_Year,Hhr20,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.22,8,24-07-15,0017-07-05,712,Two_Year,1.511,No,1.86,1.38716,0.254215054,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000357044,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
61,116805_Two_Year,Hkg11,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.12,8,24-07-15,0017-07-05,712,Two_Year,1.012,No,1.8,0.88834,0.506477778,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000711345,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
62,116805_Two_Year,Hkg12,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.1,8,24-07-15,0017-07-05,712,Two_Year,0.94,No,1.781,0.81664,0.541471084,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000760493,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
63,116805_Two_Year,Hkg13,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.06,8,24-07-15,0017-07-05,712,Two_Year,0.935,No,1.743,0.81224,0.533998853,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000749998,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
64,116805_Two_Year,Hkg14,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.1,8,24-07-15,0017-07-05,712,Two_Year,0.922,No,1.781,0.79844,0.551690062,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000774846,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
65,116805_Two_Year,Hkg15,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.12,8,24-07-15,0017-07-05,712,Two_Year,0.842,No,1.8,0.71924,0.600422222,None,Haydn Thomas,NA,,69.57662_-138.86856,0.00084329,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
66,116805_Two_Year,Hkg16,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.04,8,24-07-15,0017-07-05,712,Two_Year,0.875,No,1.723,0.75214,0.563470691,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000791391,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
67,116805_Two_Year,Hkg18,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.11,8,24-07-15,0017-07-05,712,Two_Year,0.872,No,1.791,0.74884,0.581887214,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000817257,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
68,116805_Two_Year,Hkg19,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2,8,24-07-15,0017-07-05,712,Two_Year,0.873,No,1.685,0.75004,0.554872404,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000779315,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
69,116805_Two_Year,Hkg20,Green,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.03,8,24-07-15,0017-07-05,712,Two_Year,0.951,No,1.714,0.82744,0.517246208,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000726469,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
70,116805_Two_Year,Hkr11,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.24,8,24-07-15,0017-07-05,712,Two_Year,1.364,No,1.879,1.24076,0.339670037,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000477065,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
71,116805_Two_Year,Hkr12,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.15,8,24-07-15,0017-07-05,712,Two_Year,1.456,No,1.794,1.33206,0.257491639,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000361646,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
72,116805_Two_Year,Hkr13,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.25,8,24-07-15,0017-07-05,712,Two_Year,1.619,No,1.889,1.49506,0.208544203,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000292899,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
73,116805_Two_Year,Hkr14,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.3,8,24-07-15,0017-07-05,712,Two_Year,1.436,No,1.936,1.31206,0.322283058,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000452645,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
74,116805_Two_Year,Hkr15,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.29,8,24-07-15,0017-07-05,712,Two_Year,1.548,No,1.927,1.42456,0.260736897,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000366204,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
75,116805_Two_Year,Hkr16,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.24,8,24-07-15,0017-07-05,712,Two_Year,1.418,No,1.879,1.29426,0.311197445,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000437075,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
76,116805_Two_Year,Hkr17,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.25,8,24-07-15,0017-07-05,712,Two_Year,1.577,No,1.889,1.45386,0.230354685,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000323532,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
77,116805_Two_Year,Hkr18,Rooibos,QHI,Herschel komakuk plots,HK_HT_2yr,69.57662,-138.86856,69,2.29,8,24-07-15,0017-07-05,712,Two_Year,1.623,No,1.927,1.49946,0.221868189,None,Haydn Thomas,NA,,69.57662_-138.86856,0.000311613,HK_HT_2yr_Two_Year,0.346590589,0.001796566,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
78,116805_Two_Year,Hvr18,Rooibos,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.23,8,24-07-15,0017-07-05,712,Two_Year,1.578,No,1.87,1.45406,0.222427807,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000312399,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
79,116805_Two_Year,Hvr19,Rooibos,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.23,8,24-07-15,0017-07-05,712,Two_Year,1.529,No,1.87,1.40516,0.24857754,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000349126,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
80,116805_Two_Year,Hvr20,Rooibos,QHI,Herschel valley,HV_HT_2yr,69.5764,-138.90054,10,2.2,8,24-07-15,0017-07-05,712,Two_Year,1.49,No,1.842,1.36606,0.258382193,None,Haydn Thomas,NA,,69.5764_-138.90054,0.000362896,HV_HT_2yr_Two_Year,0.362674836,0.001564561,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
81,116805_Two_Year,Hhg11,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.02,8,24-07-15,0017-07-05,712,Two_Year,0.785,No,1.704,0.66164,0.611713615,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000859148,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
82,116805_Two_Year,Hhg12,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.07,8,24-07-15,0017-07-05,712,Two_Year,0.809,No,1.752,0.68574,0.60859589,None,Haydn Thomas,NA,,69.57528_-138.86233,0.00085477,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
83,116805_Two_Year,Hhg13,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,1.89,8,24-07-15,0017-07-05,712,Two_Year,0.86,No,1.579,0.73634,0.533666878,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000749532,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
84,116805_Two_Year,Hhg14,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.09,8,24-07-15,0017-07-05,712,Two_Year,0.946,No,1.771,0.82314,0.535211745,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000751702,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
85,116805_Two_Year,Hhg15,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.13,8,24-07-15,0017-07-05,712,Two_Year,0.794,No,1.81,0.67034,0.629646409,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000884335,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
86,116805_Two_Year,Hhg16,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.08,8,24-07-15,0017-07-05,712,Two_Year,0.617,No,1.762,0.49364,0.71984109,None,Haydn Thomas,NA,,69.57528_-138.86233,0.001011013,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
87,116805_Two_Year,Hhg17,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.09,8,24-07-15,0017-07-05,712,Two_Year,0.791,No,1.771,0.66744,0.623128176,None,Haydn Thomas,NA,,69.57528_-138.86233,0.00087518,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
88,116805_Two_Year,Hhg18,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.12,8,24-07-15,0017-07-05,712,Two_Year,0.821,No,1.8,0.69754,0.612477778,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000860222,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
89,116805_Two_Year,Hhg19,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,1.96,8,24-07-15,0017-07-05,712,Two_Year,0.731,No,1.646,0.60784,0.630716889,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000885838,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
90,116805_Two_Year,Hhg20,Green,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.03,8,24-07-15,0017-07-05,712,Two_Year,0.82,No,1.714,0.69694,0.593383897,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000833404,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
91,116805_Two_Year,Hhr11,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.2,8,24-07-15,0017-07-05,712,Two_Year,1.561,No,1.842,1.43776,0.219457112,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000308226,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
92,116805_Two_Year,Hhr12,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.27,8,24-07-15,0017-07-05,712,Two_Year,1.491,No,1.908,1.36736,0.283354298,None,Haydn Thomas,NA,,69.57528_-138.86233,0.00039797,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
93,116805_Two_Year,Hhr13,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.21,8,24-07-15,0017-07-05,712,Two_Year,1.65,No,1.851,1.52636,0.175386278,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000246329,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
94,116805_Two_Year,Hhr14,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.23,8,24-07-15,0017-07-05,712,Two_Year,1.49,No,1.87,1.36686,0.269058824,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000377892,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
95,116805_Two_Year,Hhr15,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.27,8,24-07-15,0017-07-05,712,Two_Year,1.531,No,1.908,1.40746,0.262337526,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000368452,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
96,116805_Two_Year,Hhr16,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.14,8,24-07-15,0017-07-05,712,Two_Year,1.458,No,1.785,1.33396,0.252683473,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000354893,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
97,116805_Two_Year,Hhr17,Rooibos,QHI,Herschel Herschel plots,HH_HT_2yr,69.57528,-138.86233,72,2.22,8,24-07-15,0017-07-05,712,Two_Year,1.694,No,1.86,1.57046,0.155666667,None,Haydn Thomas,NA,,69.57528_-138.86233,0.000218633,HH_HT_2yr_Two_Year,0.27572656,0.001338533,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.2,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
98,116805_Two_Year,Hrg11,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.12,8,24-07-15,0017-07-05,712,Two_Year,0.828,No,1.8,0.70484,0.608422222,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000854526,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
99,116805_Two_Year,Hrg12,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.1,8,24-07-15,0017-07-05,712,Two_Year,0.864,No,1.781,0.74054,0.584199888,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000820505,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
100,116805_Two_Year,Hrg13,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.15,8,24-07-15,0017-07-05,712,Two_Year,0.916,No,1.829,0.79244,0.566735921,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000795977,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
101,116805_Two_Year,Hrg14,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.04,8,24-07-15,0017-07-05,712,Two_Year,0.855,No,1.723,0.73184,0.575252467,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000807939,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
102,116805_Two_Year,Hrg15,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.12,8,24-07-15,0017-07-05,712,Two_Year,0.907,No,1.8,0.78394,0.564477778,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000792806,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
103,116805_Two_Year,Hrg16,Green,QHI,Herschel ridge,HR_HT_2yr,69.57675,-138.90987,27,2.08,8,24-07-15,0017-07-05,712,Two_Year,0.841,No,1.762,0.71794,0.592542565,None,Haydn Thomas,NA,,69.57675_-138.90987,0.000832223,HR_HT_2yr_Two_Year,0.320554358,0.001849211,NA,NA,NA,NA,NA,NA,NA,NA,-9.4,7.6,-24.3,16.4,10,1.5,NA,NA,NA,116805,0,0,0,1,Region,Region,Region,Region,Region,Region
